Company_Name,Period,EPS,P_E,Dividend_Yield
BankA,1,8.477388,6.520729,6.851618
BankA,2,8.583029,6.586511,6.9303055
BankA,3,8.719143,6.674091,7.0287757
BankA,4,8.881505,6.7797785,7.143706
BankA,5,9.065641,6.9005585,7.2721343
BankA,6,9.267377,7.033939,7.4116473
BondF,1,7.1773386,4.0538425,9.545574
BondF,2,7.2557783,4.0771847,9.693922
BondF,3,7.3492093,4.1024933,9.898578
BondF,4,7.4542994,4.1293907,10.146023
BondF,5,7.568219,4.1572948,10.427375
BondF,6,7.6887674,4.185608,10.73626
DebentureD,1,9.353171,5.206639,7.986886
DebentureD,2,9.471344,5.2520165,8.07269
DebentureD,3,9.632161,5.307714,8.189429
DebentureD,4,9.825021,5.3718553,8.3328085
DebentureD,5,10.041439,5.4428115,8.49849
DebentureD,6,10.274754,5.519205,8.682629
FinanceE,1,6.0325813,6.321261,5.9067593
FinanceE,2,6.0999866,6.352111,5.9784217
FinanceE,3,6.17679,6.3843384,6.066616
FinanceE,4,6.261756,6.417468,6.1671033
FinanceE,5,6.353587,6.4510975,6.276921
FinanceE,6,6.451085,6.484886,6.393967
HotelC,1,4.9796386,9.327116,4.5836368
HotelC,2,5.0479355,9.411771,4.6316757
HotelC,3,5.1232476,9.533682,4.686121
HotelC,4,5.2032733,9.685626,4.7445097
HotelC,5,5.286503,9.861823,4.805174
HotelC,6,5.3719096,10.057511,4.866999
HydroB,1,7.206722,7.56797,6.291418
HydroB,2,7.2971945,7.6416483,6.362833
HydroB,3,7.409064,7.738953,6.4522905
HydroB,4,7.539151,7.856004,6.5563903
HydroB,5,7.6839643,7.9892673,6.6721873
HydroB,6,7.8404026,8.135761,6.7973027
InvestG,1,6.659624,8.342842,5.373583
InvestG,2,6.7461605,8.432937,5.443545
InvestG,3,6.853452,8.56017,5.529566
InvestG,4,6.975689,8.71607,5.6276703
InvestG,5,7.108776,8.894272,5.734944
InvestG,6,7.24983,9.090122,5.8492303
LifeH,1,8.001458,6.6373034,6.7554774
LifeH,2,8.105607,6.701413,6.839245
LifeH,3,8.243329,6.7884545,6.9476304
LifeH,4,8.406115,6.892551,7.077385
LifeH,5,8.587407,7.009112,7.2252893
LifeH,6,8.782323,7.1346545,7.3886027
TradeI,1,5.544379,8.09278,5.047456
TradeI,2,5.610789,8.148814,5.0993414
TradeI,3,5.686817,8.22081,5.1608377
TradeI,4,5.7713885,8.306388,5.229832
TradeI,5,5.8631563,8.402931,5.3045588
TradeI,6,5.9608026,8.508177,5.383586
